Price,Germany
Ticker,^GDAXI
Date,
1995-10-31,2165.760009765625
1995-11-01,2182.110107421875
1995-11-02,2180.489990234375
1995-11-03,2169.68994140625
1995-11-06,2168.570068359375
1995-11-07,2174.27001953125
1995-11-08,2184.050048828125
1995-11-09,2182.469970703125
1995-11-10,2174.780029296875
1995-11-13,2195.14990234375
1995-11-14,2197.340087890625
1995-11-15,2196.639892578125
1995-11-16,2202.5
1995-11-17,2196.590087890625
1995-11-20,2204.010009765625
1995-11-21,2201.89990234375
1995-11-22,2194.530029296875
1995-11-23,2197.260009765625
1995-11-24,2210.919921875
1995-11-27,2247.969970703125
1995-11-28,2242.909912109375
1995-11-29,2249.75
1995-11-30,2254.949951171875
1995-12-01,2266.56005859375
1995-12-04,2261.080078125
1995-12-05,2269.340087890625
1995-12-06,2274.93994140625
1995-12-07,2260.6201171875
1995-12-08,2277.699951171875
1995-12-11,2280.389892578125
1995-12-12,2278.639892578125
1995-12-13,2283.260009765625
1995-12-14,2286.2099609375
1995-12-15,2283.840087890625
1995-12-18,2240.239990234375
1995-12-19,2241.429931640625
1995-12-20,2268.070068359375
1995-12-21,2268.35009765625
1995-12-22,2280.81005859375
1995-12-27,2280.43994140625
1995-12-28,2273.89990234375
1995-12-29,2260.68994140625
1996-01-02,2307.699951171875
1996-01-03,2326.179931640625
1996-01-04,2332.81005859375
1996-01-05,2315.659912109375
1996-01-08,2336.760009765625
1996-01-09,2351.469970703125
1996-01-10,2340.31005859375
1996-01-11,2330.97998046875
1996-01-12,2353.889892578125
1996-01-15,2361.3798828125
1996-01-16,2379.429931640625
1996-01-17,2375.6298828125
1996-01-18,2389.6201171875
1996-01-19,2400.580078125
1996-01-22,2391.739990234375
1996-01-23,2393.1201171875
1996-01-24,2436.679931640625
1996-01-25,2437.02001953125
1996-01-26,2449.7099609375
1996-01-29,2437.699951171875
1996-01-30,2456.090087890625
1996-01-31,2463.0
1996-02-01,2472.530029296875
1996-02-02,2459.81005859375
1996-02-05,2416.840087890625
1996-02-06,2437.97998046875
1996-02-07,2442.429931640625
1996-02-08,2411.489990234375
1996-02-09,2435.070068359375
1996-02-12,2428.590087890625
1996-02-13,2436.090087890625
1996-02-14,2427.77001953125
1996-02-15,2426.510009765625
1996-02-16,2423.60009765625
1996-02-19,2387.60009765625
1996-02-20,2373.010009765625
1996-02-21,2401.590087890625
1996-02-22,2421.929931640625
1996-02-23,2449.52001953125
1996-02-26,2438.72998046875
1996-02-27,2449.090087890625
1996-02-28,2486.949951171875
1996-02-29,2485.179931640625
1996-03-01,2488.85009765625
1996-03-04,2486.830078125
1996-03-05,2472.52001953125
1996-03-06,2471.3798828125
1996-03-07,2479.3798828125
1996-03-08,2448.800048828125
1996-03-11,2419.719970703125
1996-03-12,2415.2900390625
1996-03-13,2417.0
1996-03-14,2432.4599609375
1996-03-15,2458.0
1996-03-18,2472.550048828125
1996-03-19,2484.739990234375
1996-03-20,2491.72998046875
1996-03-21,2505.320068359375
1996-03-22,2479.840087890625
1996-03-25,2514.800048828125
1996-03-26,2505.780029296875
1996-03-27,2523.81005859375
1996-03-28,2502.93994140625
1996-03-29,2489.35009765625
1996-04-01,2500.75
1996-04-02,2508.110107421875
1996-04-03,2489.52001953125
1996-04-04,2498.75
1996-04-09,2510.81005859375
1996-04-10,2525.590087890625
1996-04-11,2508.1201171875
1996-04-12,2526.739990234375
1996-04-15,2540.7900390625
1996-04-16,2547.320068359375
1996-04-17,2519.820068359375
1996-04-18,2524.179931640625
1996-04-19,2535.860107421875
1996-04-22,2549.27001953125
1996-04-23,2549.1201171875
1996-04-24,2524.840087890625
1996-04-25,2538.679931640625
1996-04-26,2539.8798828125
1996-04-29,2505.969970703125
1996-04-30,2492.6298828125
1996-05-02,2465.489990234375
1996-05-03,2472.429931640625
1996-05-06,2473.52001953125
1996-05-07,2476.7900390625
1996-05-08,2456.780029296875
1996-05-09,2470.570068359375
1996-05-10,2499.02001953125
1996-05-13,2496.330078125
1996-05-14,2528.199951171875
1996-05-15,2534.39990234375
1996-05-17,2552.2900390625
1996-05-20,2541.97998046875
1996-05-21,2564.1201171875
1996-05-22,2548.7900390625
1996-05-23,2546.550048828125
1996-05-24,2549.530029296875
1996-05-28,2559.14990234375
1996-05-29,2548.530029296875
1996-05-30,2535.780029296875
1996-05-31,2523.81005859375
1996-06-03,2543.989990234375
1996-06-04,2550.419921875
1996-06-05,2551.030029296875
1996-06-07,2536.030029296875
1996-06-10,2552.9599609375
1996-06-11,2571.10009765625
1996-06-12,2569.89990234375
1996-06-13,2566.1298828125
1996-06-14,2544.89990234375
1996-06-17,2549.7099609375
1996-06-18,2555.81005859375
1996-06-19,2546.0400390625
1996-06-20,2532.219970703125
1996-06-21,2547.780029296875
1996-06-24,2562.18994140625
1996-06-25,2578.360107421875
1996-06-26,2572.06005859375
1996-06-27,2551.800048828125
1996-06-28,2570.43994140625
1996-07-01,2573.43994140625
1996-07-02,2565.320068359375
1996-07-03,2566.320068359375
1996-07-04,2578.739990234375
1996-07-05,2568.7900390625
1996-07-08,2561.510009765625
1996-07-09,2562.239990234375
1996-07-10,2573.0
1996-07-11,2561.949951171875
1996-07-12,2548.969970703125
1996-07-15,2529.5
1996-07-16,2475.97998046875
1996-07-17,2497.68994140625
1996-07-18,2505.56005859375
1996-07-19,2498.35009765625
1996-07-22,2468.320068359375
1996-07-23,2488.820068359375
1996-07-24,2459.1298828125
1996-07-25,2464.510009765625
1996-07-26,2469.510009765625
1996-07-29,2472.25
1996-07-30,2466.840087890625
1996-07-31,2491.5
1996-08-01,2504.159912109375
1996-08-02,2520.260009765625
1996-08-05,2520.52001953125
1996-08-06,2527.72998046875
1996-08-07,2541.409912109375
1996-08-08,2534.6298828125
1996-08-09,2532.9599609375
1996-08-12,2529.139892578125
1996-08-13,2545.64990234375
1996-08-14,2544.610107421875
1996-08-15,2542.75
1996-08-16,2567.9599609375
1996-08-19,2556.25
1996-08-20,2562.1201171875
1996-08-21,2534.43994140625
1996-08-22,2559.419921875
1996-08-23,2562.1201171875
1996-08-26,2554.419921875
1996-08-27,2563.590087890625
1996-08-28,2556.639892578125
1996-08-29,2548.840087890625
1996-08-30,2534.489990234375
1996-09-02,2538.340087890625
1996-09-03,2528.72998046875
1996-09-04,2526.179931640625
1996-09-05,2532.550048828125
1996-09-06,2542.739990234375
1996-09-09,2549.7099609375
1996-09-10,2568.77001953125
1996-09-11,2568.699951171875
1996-09-12,2588.0400390625
1996-09-13,2614.5
1996-09-16,2630.239990234375
1996-09-17,2626.429931640625
1996-09-18,2621.199951171875
1996-09-19,2625.4599609375
1996-09-20,2641.5
1996-09-23,2624.179931640625
1996-09-24,2643.419921875
1996-09-25,2663.10009765625
1996-09-26,2664.9599609375
1996-09-27,2659.860107421875
1996-09-30,2655.489990234375
1996-10-01,2654.340087890625
1996-10-02,2685.2900390625
1996-10-04,2704.25
1996-10-07,2705.2099609375
1996-10-08,2702.60009765625
1996-10-09,2685.22998046875
1996-10-10,2683.52001953125
1996-10-11,2692.68994140625
1996-10-14,2700.830078125
1996-10-15,2718.72998046875
1996-10-16,2705.06005859375
1996-10-17,2717.5
1996-10-18,2727.56005859375
1996-10-21,2733.669921875
1996-10-22,2721.739990234375
1996-10-23,2678.889892578125
1996-10-24,2681.93994140625
1996-10-25,2690.7900390625
1996-10-28,2703.330078125
1996-10-29,2675.5
1996-10-30,2664.719970703125
1996-10-31,2671.39990234375
1996-11-01,2670.18994140625
1996-11-04,2678.72998046875
1996-11-05,2716.159912109375
1996-11-06,2735.280029296875
1996-11-07,2724.25
1996-11-08,2732.2900390625
1996-11-11,2730.43994140625
1996-11-12,2764.300048828125
1996-11-13,2770.610107421875
1996-11-14,2784.389892578125
1996-11-15,2800.60009765625
1996-11-18,2768.89990234375
1996-11-19,2781.5400390625
1996-11-20,2766.080078125
1996-11-21,2765.2900390625
1996-11-22,2769.469970703125
1996-11-25,2800.52001953125
1996-11-26,2808.6201171875
1996-11-27,2793.860107421875
1996-11-28,2829.679931640625
1996-11-29,2848.840087890625
1996-12-02,2853.4599609375
1996-12-03,2900.760009765625
1996-12-04,2880.889892578125
1996-12-05,2894.429931640625
1996-12-06,2832.530029296875
1996-12-09,2870.300048828125
1996-12-10,2890.949951171875
1996-12-11,2836.360107421875
1996-12-12,2846.93994140625
1996-12-13,2815.77001953125
1996-12-16,2841.159912109375
1996-12-17,2808.5
1996-12-18,2814.22998046875
1996-12-19,2824.830078125
1996-12-20,2835.5400390625
1996-12-23,2844.090087890625
1996-12-27,2859.219970703125
1996-12-30,2880.070068359375
1997-01-02,2820.81005859375
1997-01-03,2863.260009765625
1997-01-06,2890.199951171875
1997-01-07,2876.340087890625
1997-01-08,2904.080078125
1997-01-09,2936.68994140625
1997-01-10,2915.81005859375
1997-01-13,2956.780029296875
1997-01-14,2978.840087890625
1997-01-15,2976.56005859375
1997-01-16,2996.1201171875
1997-01-17,3006.8701171875
1997-01-20,2999.18994140625
1997-01-21,3000.659912109375
1997-01-22,3026.6298828125
1997-01-23,3037.280029296875
1997-01-24,2982.6298828125
1997-01-27,2992.550048828125
1997-01-28,3028.27001953125
1997-01-29,2997.949951171875
1997-01-30,3018.580078125
1997-01-31,3037.699951171875
1997-02-03,3064.699951171875
1997-02-04,3067.47998046875
1997-02-05,3114.72998046875
1997-02-06,3124.780029296875
1997-02-07,3161.360107421875
1997-02-10,3185.719970703125
1997-02-11,3191.449951171875
1997-02-12,3211.010009765625
1997-02-13,3256.860107421875
1997-02-14,3249.169921875
1997-02-17,3260.300048828125
1997-02-18,3230.830078125
1997-02-19,3209.0400390625
1997-02-20,3197.090087890625
1997-02-21,3203.7900390625
1997-02-24,3180.6298828125
1997-02-25,3233.340087890625
1997-02-26,3245.02001953125
1997-02-27,3272.580078125
1997-02-28,3261.0400390625
1997-03-03,3258.739990234375
1997-03-04,3345.090087890625
1997-03-05,3375.449951171875
1997-03-06,3396.550048828125
1997-03-07,3419.510009765625
1997-03-10,3426.77001953125
1997-03-11,3430.949951171875
1997-03-12,3382.39990234375
1997-03-13,3367.820068359375
1997-03-14,3404.2900390625
1997-03-17,3337.110107421875
1997-03-18,3289.590087890625
1997-03-19,3305.719970703125
1997-03-20,3247.030029296875
1997-03-21,3288.52001953125
1997-03-24,3302.570068359375
1997-03-25,3374.929931640625
1997-03-26,3439.219970703125
1997-03-27,3407.830078125
1997-04-01,3281.4599609375
1997-04-02,3210.93994140625
1997-04-03,3212.820068359375
1997-04-04,3235.35009765625
1997-04-07,3342.77001953125
1997-04-08,3328.1298828125
1997-04-09,3364.760009765625
1997-04-10,3352.580078125
1997-04-11,3319.239990234375
1997-04-14,3297.52001953125
1997-04-15,3369.260009765625
1997-04-16,3347.5400390625
1997-04-17,3361.800048828125
1997-04-18,3361.199951171875
1997-04-21,3328.409912109375
1997-04-22,3348.89990234375
1997-04-23,3366.8701171875
1997-04-24,3396.489990234375
1997-04-25,3357.570068359375
1997-04-28,3372.9599609375
1997-04-29,3425.860107421875
1997-04-30,3438.090087890625
1997-05-02,3491.080078125
1997-05-05,3565.68994140625
1997-05-06,3548.52001953125
1997-05-07,3537.449951171875
1997-05-09,3533.2099609375
1997-05-12,3593.139892578125
1997-05-13,3559.2900390625
1997-05-14,3588.570068359375
1997-05-15,3564.85009765625
1997-05-16,3569.260009765625
1997-05-20,3516.199951171875
1997-05-21,3600.39990234375
1997-05-22,3575.43994140625
1997-05-23,3621.719970703125
1997-05-26,3669.31005859375
1997-05-27,3665.429931640625
1997-05-28,3626.60009765625
1997-05-29,3635.3798828125
1997-05-30,3562.72998046875
1997-06-02,3596.39990234375
1997-06-03,3655.590087890625
1997-06-04,3651.590087890625
1997-06-05,3684.60009765625
1997-06-06,3700.530029296875
1997-06-09,3668.610107421875
1997-06-10,3671.159912109375
1997-06-11,3671.8701171875
1997-06-12,3737.159912109375
1997-06-13,3752.3701171875
1997-06-16,3750.02001953125
1997-06-17,3721.179931640625
1997-06-18,3730.56005859375
1997-06-19,3777.56005859375
1997-06-20,3788.5400390625
1997-06-23,3748.7900390625
1997-06-24,3761.070068359375
1997-06-25,3819.52001953125
1997-06-26,3820.159912109375
1997-06-27,3809.919921875
1997-06-30,3766.889892578125
1997-07-01,3834.840087890625
1997-07-02,3867.530029296875
1997-07-03,3939.72998046875
1997-07-04,3946.72998046875
1997-07-07,4003.35009765625
1997-07-08,4030.10009765625
1997-07-09,4026.969970703125
1997-07-10,4000.64990234375
1997-07-11,4074.300048828125
1997-07-14,4142.18994140625
1997-07-15,4139.68017578125
1997-07-16,4223.68994140625
1997-07-17,4203.91015625
1997-07-18,4131.93994140625
1997-07-21,4139.9599609375
1997-07-22,4297.64013671875
1997-07-23,4384.81982421875
1997-07-24,4320.52001953125
1997-07-25,4368.5400390625
1997-07-28,4400.2998046875
1997-07-29,4377.7001953125
1997-07-30,4458.66015625
1997-07-31,4405.52001953125
1997-08-01,4336.97998046875
1997-08-04,4302.5
1997-08-05,4325.85986328125
1997-08-06,4364.25
1997-08-07,4428.080078125
1997-08-08,4342.31005859375
1997-08-11,4333.14990234375
1997-08-12,4377.509765625
1997-08-13,4237.06005859375
1997-08-14,4195.52978515625
1997-08-15,4077.590087890625
1997-08-18,4080.550048828125
1997-08-19,4190.4501953125
1997-08-20,4251.93017578125
1997-08-21,4204.81005859375
1997-08-22,4090.139892578125
1997-08-25,4076.75
1997-08-26,3993.699951171875
1997-08-27,3992.030029296875
1997-08-28,3897.429931640625
1997-08-29,3919.7900390625
1997-09-01,4001.81005859375
1997-09-02,4127.27978515625
1997-09-03,4062.1298828125
1997-09-04,4093.429931640625
1997-09-05,4073.7099609375
1997-09-08,4131.259765625
1997-09-09,4104.56982421875
1997-09-10,4028.0
1997-09-11,3890.239990234375
1997-09-12,3796.610107421875
1997-09-15,3869.530029296875
1997-09-16,3995.68994140625
1997-09-17,3970.43994140625
1997-09-18,4004.0400390625
1997-09-19,3983.06005859375
1997-09-22,4096.85009765625
1997-09-23,4091.77001953125
1997-09-24,4150.9501953125
1997-09-25,4104.93017578125
1997-09-26,4135.08984375
1997-09-29,4116.52001953125
1997-09-30,4154.89013671875
1997-10-01,4262.97998046875
1997-10-02,4266.169921875
1997-10-06,4326.35009765625
1997-10-07,4311.1298828125
1997-10-08,4267.39990234375
1997-10-09,4179.919921875
1997-10-10,4164.6201171875
1997-10-13,4225.27001953125
1997-10-14,4215.22998046875
1997-10-15,4168.6201171875
1997-10-16,4149.919921875
1997-10-17,4049.159912109375
1997-10-20,4069.25
1997-10-21,4172.47021484375
1997-10-22,4124.85986328125
1997-10-23,3976.3798828125
1997-10-24,3981.43994140625
1997-10-27,3871.389892578125
1997-10-28,3645.68994140625
1997-10-29,3806.659912109375
1997-10-30,3748.8798828125
1997-10-31,3753.659912109375
1997-11-03,3847.72998046875
1997-11-04,3784.800048828125
1997-11-05,3841.389892578125
1997-11-06,3813.8798828125
1997-11-07,3715.3798828125
1997-11-10,3728.3701171875
1997-11-11,3734.7900390625
1997-11-12,3697.47998046875
1997-11-13,3701.93994140625
1997-11-14,3676.64990234375
1997-11-17,3816.7099609375
1997-11-18,3844.139892578125
1997-11-19,3876.89990234375
1997-11-20,3931.81005859375
1997-11-21,3941.909912109375
1997-11-24,3832.10009765625
1997-11-25,3850.139892578125
1997-11-26,3926.929931640625
1997-11-27,3961.969970703125
1997-11-28,3972.080078125
1997-12-01,4125.919921875
1997-12-02,4096.39990234375
1997-12-03,4074.550048828125
1997-12-04,4159.72021484375
1997-12-05,4191.81005859375
1997-12-08,4208.14013671875
1997-12-09,4187.1298828125
1997-12-10,4116.7001953125
1997-12-11,4016.699951171875
1997-12-12,4061.909912109375
1997-12-15,4029.080078125
1997-12-16,4150.31005859375
1997-12-17,4154.56982421875
1997-12-18,4162.919921875
1997-12-19,4055.35009765625
1997-12-22,4125.5400390625
1997-12-23,4132.7900390625
1997-12-29,4266.02001953125
1997-12-30,4224.2998046875
1998-01-02,4364.31982421875
1998-01-05,4416.9501953125
1998-01-06,4360.0498046875
1998-01-07,4339.97998046875
1998-01-08,4293.64013671875
1998-01-09,4237.75
1998-01-12,4134.64013671875
1998-01-13,4150.009765625
1998-01-14,4145.41015625
1998-01-15,4140.22021484375
1998-01-16,4216.240234375
1998-01-19,4290.0498046875
1998-01-20,4310.830078125
1998-01-21,4250.47021484375
1998-01-22,4238.77001953125
1998-01-23,4222.16015625
1998-01-26,4266.33984375
1998-01-27,4316.0498046875
1998-01-28,4385.2900390625
1998-01-29,4444.52978515625
1998-01-30,4442.52978515625
1998-02-02,4529.8798828125
1998-02-03,4529.18017578125
1998-02-04,4509.25
1998-02-05,4494.72021484375
1998-02-06,4536.91015625
1998-02-09,4519.56005859375
1998-02-10,4558.6201171875
1998-02-11,4552.4599609375
1998-02-12,4509.3701171875
1998-02-13,4522.419921875
1998-02-16,4535.56005859375
1998-02-17,4627.419921875
1998-02-18,4611.66015625
1998-02-19,4581.080078125
1998-02-20,4583.02978515625
1998-02-23,4610.66015625
1998-02-24,4604.5498046875
1998-02-25,4704.580078125
1998-02-26,4695.77978515625
1998-02-27,4693.85986328125
1998-03-02,4781.6201171875
1998-03-03,4759.6201171875
1998-03-04,4690.52001953125
1998-03-05,4676.419921875
1998-03-06,4762.7099609375
1998-03-09,4828.89013671875
1998-03-10,4852.22021484375
1998-03-11,4862.41015625
1998-03-12,4838.669921875
1998-03-13,4872.240234375
1998-03-16,4905.58984375
1998-03-17,4945.91015625
1998-03-18,4908.5498046875
1998-03-19,4949.91015625
1998-03-20,5045.16015625
1998-03-23,5014.1298828125
1998-03-24,5064.35009765625
1998-03-25,5114.1298828125
1998-03-26,5029.0
1998-03-27,5066.89990234375
1998-03-30,5069.89013671875
1998-03-31,5097.25
1998-04-01,5135.35009765625
1998-04-02,5179.0400390625
1998-04-03,5254.31982421875
1998-04-06,5345.89013671875
1998-04-07,5309.669921875
1998-04-08,5267.35009765625
1998-04-09,5312.25
1998-04-14,5367.97998046875
1998-04-15,5359.240234375
1998-04-16,5292.97021484375
1998-04-17,5326.6298828125
1998-04-20,5407.93017578125
1998-04-21,5373.7998046875
1998-04-22,5312.27978515625
1998-04-23,5262.56982421875
1998-04-24,5144.419921875
1998-04-27,5002.7099609375
1998-04-28,5110.8798828125
1998-04-29,5083.7998046875
1998-04-30,5241.22998046875
1998-05-04,5337.75
1998-05-05,5226.2001953125
1998-05-06,5264.6201171875
1998-05-07,5164.89013671875
1998-05-08,5270.60986328125
1998-05-11,5348.75
1998-05-12,5307.81982421875
1998-05-13,5371.990234375
1998-05-14,5374.10986328125
1998-05-15,5414.31005859375
1998-05-18,5343.66015625
1998-05-19,5441.0
1998-05-20,5514.509765625
1998-05-22,5530.18994140625
1998-05-25,5592.4599609375
1998-05-26,5639.89013671875
1998-05-27,5466.8798828125
1998-05-28,5507.35986328125
1998-05-29,5556.990234375
1998-06-02,5583.830078125
1998-06-03,5640.419921875
1998-06-04,5605.3798828125
1998-06-05,5724.75
1998-06-08,5787.0498046875
1998-06-09,5773.77001953125
1998-06-10,5799.22021484375
1998-06-12,5631.33984375
1998-06-15,5581.240234375
1998-06-16,5621.7099609375
1998-06-17,5742.830078125
1998-06-18,5689.89013671875
1998-06-19,5644.22021484375
1998-06-22,5648.10986328125
1998-06-23,5748.33984375
1998-06-24,5784.39990234375
1998-06-25,5886.72021484375
1998-06-26,5870.490234375
1998-06-29,5933.72998046875
1998-06-30,5841.830078125
1998-07-01,5910.509765625
1998-07-02,5905.14990234375
1998-07-03,5961.4501953125
1998-07-06,5942.06005859375
1998-07-07,5975.8798828125
1998-07-08,6018.89013671875
1998-07-09,6000.83984375
1998-07-10,6001.240234375
1998-07-13,6023.31005859375
1998-07-14,6101.89990234375
1998-07-15,6106.10009765625
1998-07-16,6108.0
1998-07-17,6162.85986328125
1998-07-20,6186.08984375
1998-07-21,6184.10009765625
1998-07-22,6081.10986328125
1998-07-23,6043.81982421875
1998-07-24,6040.580078125
1998-07-27,5854.35009765625
1998-07-28,5867.52001953125
1998-07-29,5828.740234375
1998-07-30,5906.330078125
1998-07-31,5861.18994140625
1998-08-03,5774.3798828125
1998-08-04,5718.7001953125
1998-08-05,5614.77001953125
1998-08-06,5528.1201171875
1998-08-07,5598.31982421875
1998-08-10,5460.43017578125
1998-08-11,5285.77978515625
1998-08-12,5386.93994140625
1998-08-13,5355.02978515625
1998-08-14,5473.72021484375
1998-08-17,5432.02978515625
1998-08-18,5602.14990234375
1998-08-19,5601.93017578125
1998-08-20,5486.759765625
1998-08-21,5190.60009765625
1998-08-24,5253.3798828125
1998-08-25,5407.02978515625
1998-08-26,5247.6201171875
1998-08-27,5012.72998046875
1998-08-28,4925.7998046875
1998-08-31,4811.27978515625
1998-09-01,4855.89990234375
1998-09-02,4948.509765625
1998-09-03,4797.1298828125
1998-09-04,4864.97021484375
1998-09-07,4945.740234375
1998-09-08,5095.6201171875
1998-09-09,4958.43994140625
1998-09-10,4744.0498046875
1998-09-11,4754.64990234375
1998-09-14,4893.509765625
1998-09-15,4851.56005859375
1998-09-16,4872.18017578125
1998-09-17,4629.02978515625
1998-09-18,4623.3701171875
1998-09-21,4439.1298828125
1998-09-22,4549.22998046875
1998-09-23,4722.9599609375
1998-09-24,4611.33984375
1998-09-25,4584.41015625
1998-09-28,4677.56005859375
1998-09-29,4600.330078125
1998-09-30,4430.91015625
1998-10-01,4094.6201171875
1998-10-02,4019.31005859375
1998-10-05,3970.989990234375
1998-10-06,4185.39013671875
1998-10-07,4064.159912109375
1998-10-08,3861.889892578125
1998-10-09,3973.43994140625
1998-10-12,4271.6298828125
1998-10-13,4253.1201171875
1998-10-14,4371.10009765625
1998-10-15,4391.64013671875
1998-10-16,4469.1201171875
1998-10-19,4466.18017578125
1998-10-20,4657.85986328125
1998-10-21,4534.5498046875
1998-10-22,4449.1201171875
1998-10-23,4480.43017578125
1998-10-26,4579.64013671875
1998-10-27,4682.7001953125
1998-10-28,4564.1201171875
1998-10-29,4569.72998046875
1998-10-30,4690.990234375
1998-11-02,4762.47021484375
1998-11-03,4709.31982421875
1998-11-04,4878.240234375
1998-11-05,4795.27978515625
1998-11-06,4809.72998046875
1998-11-09,4762.3798828125
1998-11-10,4681.33984375
1998-11-11,4705.31982421875
1998-11-12,4645.89013671875
1998-11-13,4643.7998046875
1998-11-16,4785.759765625
1998-11-17,4718.33984375
1998-11-18,4700.68994140625
1998-11-19,4805.68994140625
1998-11-20,4911.43017578125
1998-11-23,5024.509765625
1998-11-24,4954.5400390625
1998-11-25,4956.52978515625
1998-11-26,5067.990234375
1998-11-27,5159.2099609375
1998-11-30,5026.14013671875
1998-12-01,4777.18017578125
1998-12-02,4712.2001953125
1998-12-03,4812.33984375
1998-12-04,4802.759765625
1998-12-07,4721.169921875
1998-12-08,4708.18994140625
1998-12-09,4676.56982421875
1998-12-10,4650.2998046875
1998-12-11,4543.02001953125
1998-12-14,4563.259765625
1998-12-15,4569.7001953125
1998-12-16,4686.740234375
1998-12-17,4732.10986328125
1998-12-18,4666.740234375
1998-12-21,4826.7001953125
1998-12-22,4879.47021484375
1998-12-23,4978.6201171875
1998-12-28,5040.14990234375
1998-12-29,5056.2001953125
1998-12-30,5006.56982421875
1999-01-04,5290.35986328125
1999-01-05,5263.41015625
1999-01-06,5442.89990234375
1999-01-07,5345.7099609375
1999-01-08,5370.509765625
1999-01-11,5266.47021484375
1999-01-12,5196.1298828125
1999-01-13,4982.1201171875
1999-01-14,4902.75
1999-01-15,4973.77978515625
1999-01-18,5076.85009765625
1999-01-19,5038.4501953125
1999-01-20,5197.14990234375
1999-01-21,5163.4501953125
1999-01-22,5008.2099609375
1999-01-25,4988.58984375
1999-01-26,5001.18994140625
1999-01-27,5038.2099609375
1999-01-28,5080.93017578125
1999-01-29,5180.2900390625
1999-02-01,5239.60009765625
1999-02-02,5164.9501953125
1999-02-03,5090.06982421875
1999-02-04,5061.27978515625
1999-02-05,5097.47998046875
1999-02-08,5052.43994140625
1999-02-09,4850.669921875
1999-02-10,4814.0400390625
1999-02-11,4869.2900390625
1999-02-12,4896.740234375
1999-02-15,4888.9501953125
1999-02-16,4895.10986328125
1999-02-17,4820.419921875
1999-02-18,4871.08984375
1999-02-19,4823.259765625
1999-02-22,4887.7001953125
1999-02-23,5012.60009765625
1999-02-24,5058.2900390625
1999-02-25,4918.5498046875
1999-02-26,4903.9599609375
1999-03-01,4779.06982421875
1999-03-02,4797.83984375
1999-03-03,4668.52001953125
1999-03-04,4722.68994140625
1999-03-05,4840.81005859375
1999-03-08,4791.43017578125
1999-03-09,4790.47021484375
1999-03-10,4730.0498046875
1999-03-11,4785.3701171875
1999-03-12,5031.06005859375
1999-03-15,5043.22998046875
1999-03-16,5090.93017578125
1999-03-17,5062.58984375
1999-03-18,5025.7900390625
1999-03-19,5108.75
1999-03-22,5034.68017578125
1999-03-23,4870.490234375
1999-03-24,4797.330078125
1999-03-25,4863.81005859375
1999-03-26,4799.58984375
1999-03-29,4867.2099609375
1999-03-30,4841.2001953125
1999-03-31,4865.27001953125
1999-04-01,4901.81005859375
1999-04-06,5022.27001953125
1999-04-07,5027.25
1999-04-08,5067.759765625
1999-04-09,5133.919921875
1999-04-12,5167.5498046875
1999-04-13,5225.22021484375
1999-04-14,5186.759765625
1999-04-15,5189.72021484375
1999-04-16,5143.02001953125
1999-04-19,5252.39990234375
1999-04-20,5101.41015625
1999-04-21,5175.56982421875
1999-04-22,5226.64013671875
1999-04-23,5187.89013671875
1999-04-26,5269.1201171875
1999-04-27,5364.81005859375
1999-04-28,5352.72021484375
1999-04-29,5323.06005859375
1999-04-30,5360.43994140625
1999-05-03,5383.22021484375
1999-05-04,5377.39990234375
1999-05-05,5295.22021484375
1999-05-06,5275.56982421875
1999-05-07,5276.5
1999-05-10,5261.009765625
1999-05-11,5297.490234375
1999-05-12,5249.240234375
1999-05-14,5183.490234375
1999-05-17,5102.0
1999-05-18,5160.47021484375
1999-05-19,5213.2998046875
1999-05-20,5243.2099609375
1999-05-21,5253.77001953125
1999-05-25,5165.72021484375
1999-05-26,5183.080078125
1999-05-27,5064.31005859375
1999-05-28,5070.97998046875
1999-05-31,5068.58984375
1999-06-01,5010.7099609375
1999-06-02,5040.33984375
1999-06-04,5124.1298828125
1999-06-07,5212.85986328125
1999-06-08,5196.93017578125
1999-06-09,5250.6298828125
1999-06-10,5201.490234375
1999-06-11,5296.009765625
1999-06-14,5291.52001953125
1999-06-15,5344.919921875
1999-06-16,5382.669921875
1999-06-17,5415.509765625
1999-06-18,5337.18994140625
1999-06-21,5468.47021484375
1999-06-22,5468.669921875
1999-06-23,5399.10986328125
1999-06-24,5327.60009765625
1999-06-25,5301.2099609375
1999-06-28,5356.9501953125
1999-06-29,5359.52978515625
1999-06-30,5378.52001953125
1999-07-01,5480.22021484375
1999-07-02,5519.0498046875
1999-07-05,5625.6201171875
1999-07-06,5612.89990234375
1999-07-07,5588.5
1999-07-08,5607.10009765625
1999-07-09,5638.9501953125
1999-07-12,5652.02001953125
1999-07-13,5573.81982421875
1999-07-14,5610.89013671875
1999-07-15,5619.259765625
1999-07-16,5619.93994140625
1999-07-19,5624.740234375
1999-07-20,5491.2900390625
1999-07-21,5414.169921875
1999-07-22,5340.91015625
1999-07-23,5310.6298828125
1999-07-26,5206.43994140625
1999-07-27,5224.16015625
1999-07-28,5229.56005859375
1999-07-29,5052.31982421875
1999-07-30,5101.8701171875
1999-08-02,5129.5
1999-08-03,5107.68017578125
1999-08-04,5119.3701171875
1999-08-05,4978.4501953125
1999-08-06,5010.47021484375
1999-08-09,5087.2998046875
1999-08-10,5000.8701171875
1999-08-11,5019.68994140625
1999-08-12,5127.43017578125
1999-08-13,5219.43017578125
1999-08-16,5257.10009765625
